id,year_observed,month_observed,day_observed,time_observed_at,user_id,user_login,quality_grade,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
46007058,2009,3,26,2009-03-25 23:31:00 UTC,176845,rich_fuller,research,32.309582,-110.8231912,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
46994758,2017,7,30,2017-07-30 18:59:00 UTC,18805,chartley6,research,32.24300575,-111.168571,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
50102271,2020,6,17,2020-06-17 19:57:00 UTC,770371,janeyd,research,32.23573142,-110.7089391,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
50693080,2020,6,22,,3089922,riverkestrel,research,32.24374077,-111.1672942,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
50693082,2020,6,22,,3089922,riverkestrel,research,32.24374077,-111.1672942,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
52523642,2020,7,9,2020-07-09 18:05:00 UTC,442615,roomthily,research,32.28190647,-110.7308869,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
54009416,2020,6,14,2020-06-14 16:31:00 UTC,3359311,jtmb,research,32.24366364,-111.1665164,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
55412678,2020,8,4,2020-08-04 15:54:48 UTC,20834,entomo-logic,research,32.24343,-111.16752,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
55492407,2020,7,13,2020-07-13 16:27:43 UTC,3184750,court_rae,research,32.24323667,-111.1659167,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
56807779,2020,8,15,2020-08-15 07:36:00 UTC,777339,transplanter_,research,32.248523,-110.908785,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
57599752,2005,7,19,2005-07-19 21:30:00 UTC,43084,jwm57,research,32.248523,-110.908785,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
57599774,2005,7,19,2005-07-19 20:33:00 UTC,43084,jwm57,research,32.248523,-110.908785,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
61134817,2020,9,27,2020-09-27 16:18:08 UTC,1624795,azsankey,research,32.24291428,-111.1668352,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
65350930,2020,7,20,2020-07-20 20:00:00 UTC,2408669,lronstadt,research,32.2421,-110.9428783,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
65593162,2019,9,18,2019-09-18 11:50:00 UTC,3482257,geco4sea,research,32.2794,-111.0218167,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
66380760,2015,10,17,2015-10-17 18:17:00 UTC,2397809,pauls_tucson,research,32.24918527,-110.79369,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
66902662,2013,8,19,2013-08-20 00:19:00 UTC,87515,mjskinner,research,32.24588861,-111.0677822,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
67863898,2020,6,6,2020-06-06 18:24:00 UTC,4455,dannym77,research,32.2790986,-111.0221601,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
70532202,2021,3,3,2021-03-03 18:11:03 UTC,1475640,azheather,research,32.33847,-110.979295,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
70973843,2005,5,19,2005-05-19 22:21:00 UTC,3636566,michaelkonecky,research,32.20571537,-110.8449844,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
70973844,2005,5,19,2005-05-20 00:44:00 UTC,3636566,michaelkonecky,research,32.20572724,-110.8450131,Battus philenor,Pipevine Swallowtail,Insecta,49972,Lepidoptera,Papilionidae,Battus,Battus philenor
1842554,2015,8,7,2015-08-07 22:52:07 UTC,87515,mjskinner,research,32.245738,-111.067652,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
7498102,2017,8,11,2017-08-11 20:56:22 UTC,410759,timcrawford,research,32.317075,-110.81102,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
11442986,2018,4,18,2018-04-19 00:39:55 UTC,902026,laurimame,research,32.30771933,-110.9237485,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
16480203,2011,4,25,2011-04-26 04:18:20 UTC,1626,davidbygott,research,32.262567,-111.030063,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
16480210,2011,4,25,2011-04-26 04:18:23 UTC,1626,davidbygott,research,32.262567,-111.030063,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
31484545,2014,3,12,,970415,fieldsparrow,research,32.244013,-111.168174,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
34185529,2019,10,10,2019-10-10 21:38:36 UTC,20834,entomo-logic,research,32.24391167,-111.1654138,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
63920573,2017,3,20,2017-03-20 15:54:00 UTC,2397809,pauls_tucson,research,32.29731757,-110.7123657,Papilio multicaudata,Two-tailed Swallowtail,Insecta,68263,Lepidoptera,Papilionidae,Papilio,Papilio multicaudata
31262180,2019,8,21,2019-08-21 18:03:00 UTC,442615,roomthily,research,32.2481042,-110.9089785,Papilio pallas bajaensis,,Insecta,509643,Lepidoptera,Papilionidae,Papilio,Papilio pallas
1026359,2014,10,3,2014-10-03 21:56:51 UTC,52181,chois,research,32.233366,-110.954573,Papilio polyxenes asterius,Eastern Black Swallowtail,Insecta,54900,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
3547131,2016,6,29,2016-06-29 14:33:53 UTC,21718,klprudic,research,32.24035968,-110.9447324,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
7716373,2017,8,30,2017-08-30 19:02:00 UTC,136877,azgulo,research,32.15621318,-110.7569933,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
19886491,2005,9,9,2005-09-09 18:51:00 UTC,1626,davidbygott,research,32.26204269,-111.0310476,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
21302570,2019,3,16,2019-03-17 04:03:00 UTC,758510,mccreedy,research,32.23168164,-110.9731621,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
21475188,2019,3,21,2019-03-21 19:21:23 UTC,730463,christiana2,research,32.21933333,-110.7084417,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
23090131,2019,4,25,2019-04-25 20:06:51 UTC,264009,ck2az,research,32.27934841,-111.0217219,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
23090396,2019,4,25,2019-04-25 19:59:46 UTC,264009,ck2az,research,32.27901224,-111.0225072,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
25083384,2019,5,13,2019-05-13 23:38:21 UTC,278739,keatonwilson,research,32.23021684,-110.9134302,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
25285034,2019,5,17,2019-05-17 22:41:58 UTC,402241,jesserie44,research,32.17166519,-110.9786148,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
25741803,2019,5,25,2019-05-25 16:23:26 UTC,278739,keatonwilson,research,32.23014708,-110.913344,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
28147865,2019,7,3,2019-07-03 23:23:15 UTC,20834,entomo-logic,research,32.24255,-111.1668573,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
32822387,2019,9,14,2019-09-14 20:57:33 UTC,2264217,benfarquhar,needs_id,32.23308667,-110.95482,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
32824155,2019,9,13,,2264217,benfarquhar,research,32.228454,-110.94892,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
35466804,2019,11,8,2019-11-08 22:35:07 UTC,1424273,paulswitzer,research,32.24801667,-110.9095217,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
42236715,2020,4,2,2020-04-02 19:42:00 UTC,1424273,paulswitzer,research,32.19756223,-110.7354958,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
45140975,2020,5,6,2020-05-06 21:54:06 UTC,284685,madkaplan,research,32.23964381,-110.9465194,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
45238250,2020,5,7,2020-05-07 16:02:00 UTC,332438,greenecycle,research,32.2328814,-110.9003226,Papilio polyxenes,Black Swallowtail,Insecta,58523,Lepidoptera,Papilionidae,Papilio,Papilio polyxenes
1818019,2015,7,24,2015-07-25 00:09:11 UTC,27743,jaykeller,research,32.126347,-110.933794,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
1893567,2006,6,15,2006-06-15 20:18:22 UTC,87515,mjskinner,research,32.245603,-111.067761,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
2015760,2015,7,24,2015-07-25 00:09:18 UTC,10285,finatic,research,32.12627833,-110.9335883,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
2351717,2015,11,5,2015-11-05 16:00:00 UTC,75729,norma6201,research,32.190549,-111.097124,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
2790357,2016,3,16,2016-03-16 16:20:36 UTC,197112,christinaaavv,research,32.22892203,-110.9638005,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
2793123,2016,3,16,2016-03-16 16:17:15 UTC,181333,flewelling,research,32.22890567,-110.9637982,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
3020119,2016,4,23,,20834,entomo-logic,research,32.249541,-111.013616,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
3726622,2015,4,22,2015-04-22 16:22:23 UTC,3499,bryanto,research,32.214725,-110.90658,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
3852680,2016,8,10,2016-08-10 16:48:02 UTC,285621,alcedo77,research,32.23421645,-110.8838496,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
4140963,2012,10,6,2012-10-06 17:44:00 UTC,332438,greenecycle,research,32.232874,-110.900387,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
4467339,2016,10,30,2016-10-31 02:41:32 UTC,287211,tomaso,research,32.23014975,-110.9588948,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
4494122,2016,10,28,2016-10-29 03:49:00 UTC,333466,pedalpics,research,32.217753,-110.883876,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
4570711,2016,11,7,2016-11-07 17:16:05 UTC,264009,ck2az,research,32.25904167,-111.0135028,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5409640,2017,3,20,2017-03-20 16:12:15 UTC,420443,mcolbert,research,32.32126093,-110.9863339,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5409784,2017,3,20,2017-03-20 16:30:49 UTC,420443,mcolbert,research,32.32239652,-110.9858892,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5409818,2017,3,20,2017-03-20 16:32:20 UTC,420443,mcolbert,research,32.32239144,-110.9858711,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5453595,2017,3,25,2017-03-25 16:08:37 UTC,293968,jcb1976,research,32.22408667,-110.7674033,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5632210,2017,4,9,2017-04-10 00:02:11 UTC,264009,ck2az,research,32.25953333,-111.0149917,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5664355,2017,4,12,2017-04-12 17:10:26 UTC,437666,demetriv,research,32.23217434,-110.953914,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5675956,2017,4,13,2017-04-13 16:44:09 UTC,437666,demetriv,research,32.22854569,-110.9550707,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5676247,2017,4,13,2017-04-13 17:11:57 UTC,437666,demetriv,research,32.23363136,-110.9553302,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5682031,2017,4,13,2017-04-14 00:01:34 UTC,232369,jeffoliver,research,32.2300768,-110.949965,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5693717,2017,4,14,2017-04-14 16:55:55 UTC,449064,regularalan,research,32.23326994,-110.9527325,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
5695981,2017,4,14,2017-04-14 18:14:54 UTC,264009,ck2az,research,32.25963188,-111.0149078,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
6026877,2017,4,30,2017-04-30 14:37:26 UTC,264009,ck2az,research,32.25952833,-111.0149222,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7171870,2017,7,22,2017-07-22 18:50:00 UTC,15493,cyncynm,research,32.22805556,-110.9347222,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7575249,2017,8,20,2017-08-20 19:55:56 UTC,590497,tadeomandy,research,32.27062313,-110.8978714,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7688358,2017,8,28,2017-08-28 13:51:14 UTC,264009,ck2az,research,32.259545,-111.0149167,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7742842,2017,9,1,2017-09-01 21:36:45 UTC,597767,sonorandelights,research,32.22877429,-110.9366122,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7863328,2017,9,10,2017-09-10 16:49:53 UTC,581589,donnayou,research,32.33094577,-110.9877346,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7909477,2017,9,13,2017-09-13 23:35:01 UTC,296502,elizabeth74,research,32.25511204,-111.0447722,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
7971997,2017,9,17,2017-09-17 23:12:00 UTC,597767,sonorandelights,research,32.22476428,-110.9981668,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
8058595,2017,9,22,2017-09-22 20:41:00 UTC,597767,sonorandelights,research,32.231544,-110.93928,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
8074632,2017,9,24,2017-09-24 18:25:43 UTC,550536,robert145,research,32.2280636,-110.9344779,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
8099470,2014,5,8,2014-05-08 22:44:00 UTC,5158,lifespulse,research,32.230792,-110.918406,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
8455245,2017,9,18,2017-09-18 23:43:21 UTC,493312,bonniebehan,research,32.241005,-110.9587633,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
9338571,2016,4,14,2016-04-14 21:04:00 UTC,741877,paul_prappas1,research,32.20284685,-110.867157,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
10627725,2018,4,4,2018-04-05 00:12:43 UTC,14364,andyjones,research,32.21521333,-110.9695367,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
10779656,2018,4,11,2018-04-11 17:55:54 UTC,841249,siennaim1299,research,32.2339332,-110.9556116,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
11197708,2018,4,19,2018-04-20 00:20:00 UTC,275891,psyllidhipster,research,32.248523,-110.9086348,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
11304109,2018,4,20,2018-04-20 22:38:00 UTC,275891,psyllidhipster,research,32.248523,-110.908785,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
11464096,2018,4,26,2018-04-26 17:46:08 UTC,841386,maxkewlbirder1998,research,32.23217833,-110.9556583,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
12116570,2018,5,3,2018-05-03 23:47:24 UTC,264009,ck2az,research,32.25952833,-111.0149167,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
12116611,2018,5,3,2018-05-03 23:46:53 UTC,264009,ck2az,research,32.25953333,-111.0149083,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
12116622,2018,5,3,2018-05-03 23:46:42 UTC,264009,ck2az,research,32.25967412,-111.0150955,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
13880342,2014,11,6,,943866,stevenchong,research,32.219242,-110.952906,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
14849340,2018,7,28,2018-07-28 17:51:39 UTC,1030791,naturegirlandmom,research,32.2318488,-110.8982643,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
15659289,2018,8,12,2018-08-12 16:32:00 UTC,10285,finatic,research,32.12637333,-110.9338467,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
15659301,2018,8,12,2018-08-12 16:34:00 UTC,10285,finatic,research,32.126395,-110.9336983,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
16602064,2018,9,16,2018-09-16 19:03:19 UTC,331840,hankie,research,32.27694321,-110.9494476,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
16757418,2018,9,21,2018-09-21 14:04:00 UTC,20265,heyitshelios,research,32.12130177,-110.9650217,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17051331,2018,9,29,2018-09-29 18:08:38 UTC,1117267,dperino,research,32.26162412,-110.8777036,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17069707,2018,9,30,2018-09-30 16:54:03 UTC,8352,scottolmstead,research,32.24657833,-110.9288783,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17097150,2011,4,25,2011-04-26 03:53:08 UTC,1626,davidbygott,research,32.262567,-111.030063,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17097247,2004,10,11,2004-10-11 19:10:40 UTC,1626,davidbygott,research,32.262567,-111.030063,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17120883,2018,9,24,2018-09-24 13:30:39 UTC,1036500,kellysmith2,research,32.30992833,-110.9621967,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
17920343,2018,10,28,2018-10-28 16:49:39 UTC,518443,mctoshack,research,32.24045683,-110.936466,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
18526163,2018,11,20,2018-11-20 23:24:32 UTC,1115947,tanyakarras,research,32.32199167,-110.8882217,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
18689033,2018,11,10,2018-11-10 20:55:52 UTC,1273696,sar5,research,32.24657059,-110.9589946,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
18765518,2018,11,3,2018-11-03 17:36:03 UTC,1375082,dongkk,research,32.23147673,-110.9537987,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
19055058,2018,12,16,2018-12-16 20:46:41 UTC,8352,scottolmstead,research,32.24655833,-110.9288867,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
19335078,2018,12,31,2018-12-31 16:40:42 UTC,8352,scottolmstead,research,32.24649667,-110.9291167,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
19584767,2009,3,3,2009-03-04 08:01:00 UTC,758510,mccreedy,research,32.24356836,-111.1665539,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
19886485,2003,12,9,2003-12-09 19:51:00 UTC,1626,davidbygott,research,32.26214052,-111.0310007,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
22364567,2019,4,5,2019-04-05 22:42:00 UTC,254546,varajuan,research,32.2103201,-110.9190782,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
22766970,2019,4,20,2019-04-20 18:01:00 UTC,332438,greenecycle,research,32.2328814,-110.9003226,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
23148847,2019,4,26,2019-04-26 15:26:19 UTC,512993,marcicr,research,32.22837645,-110.9545045,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
24319822,2019,5,1,2019-05-01 16:43:00 UTC,20265,heyitshelios,research,32.22703009,-110.854525,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
24319823,2019,5,1,2019-05-01 16:43:00 UTC,20265,heyitshelios,research,32.22701926,-110.8545116,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
26452887,2019,6,5,2019-06-05 17:51:14 UTC,16460,damiano,research,32.22427405,-110.9743899,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
27419473,2019,6,21,2019-06-21 16:33:05 UTC,1723192,sara735,research,32.21962389,-110.9480219,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
30084862,2019,7,25,2019-07-24 23:38:00 UTC,1790947,miguelenriquez989,research,32.24831591,-110.9091396,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
30199550,2019,8,4,2019-08-04 15:50:00 UTC,442615,roomthily,research,32.24829452,-110.9085971,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
30206734,2010,9,19,2010-09-20 00:19:00 UTC,1865133,tomhorton,research,32.24514084,-110.8114181,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
31195664,2019,8,19,2019-08-20 00:30:29 UTC,1128542,amrahne,research,32.24074989,-110.7257381,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
32238551,2019,9,6,2019-09-06 21:39:00 UTC,2213402,kyle_martin2000,research,32.233362,-110.955833,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
32253885,2019,9,6,2019-09-07 00:25:00 UTC,20265,heyitshelios,research,32.11990462,-110.9691212,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
32379804,2019,9,6,2019-09-06 19:22:52 UTC,2212890,echomachine,research,32.24536382,-110.9262695,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
32728794,2019,9,14,2019-09-14 21:04:26 UTC,2239223,samanthachristinesaldana,research,32.23326167,-110.9534217,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
32790451,2019,9,15,2019-09-15 19:40:35 UTC,2212953,mads54,research,32.229175,-110.9577867,Papilio rumiko,Western Giant Swallowtail,Insecta,509627,Lepidoptera,Papilionidae,Papilio,Papilio rumiko
